VideoId,Algorithm,Bitrate,VMAF
12,spiteri2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.98, 'y': 634}, {'time': 2.98, 'y': 954}, {'time': 4.98, 'y': 1173}, {'time': 6.98, 'y': 435}, {'time': 8.98, 'y': 1920}, {'time': 10.98, 'y': 566}, {'time': 12.98, 'y': 1918}, {'time': 14.98, 'y': 529}, {'time': 16.98, 'y': 1524}, {'time': 18.98, 'y': 503}, {'time': 20.98, 'y': 1922}, {'time': 22.98, 'y': 515}, {'time': 24.98, 'y': 2157}, {'time': 26.98, 'y': 994}, {'time': 28.98, 'y': 0}, {'time': 29.06, 'y': 2194}]","[{'time': 0, 'y': 0}, {'time': 0.98, 'y': 32}, {'time': 2.98, 'y': 49}, {'time': 4.98, 'y': 49}, {'time': 6.98, 'y': 18}, {'time': 8.98, 'y': 67}, {'time': 10.98, 'y': 33}, {'time': 12.98, 'y': 64}, {'time': 14.98, 'y': 31}, {'time': 16.98, 'y': 64}, {'time': 18.98, 'y': 35}, {'time': 20.98, 'y': 78}, {'time': 22.98, 'y': 37}, {'time': 24.98, 'y': 78}, {'time': 26.98, 'y': 50}, {'time': 28.98, 'y': 0}, {'time': 29.06, 'y': 78}]"
1,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.58, 'y': 1240}, {'time': 2.58, 'y': 2067}, {'time': 4.58, 'y': 2315}, {'time': 6.58, 'y': 3792}, {'time': 8.58, 'y': 6596}, {'time': 10.58, 'y': 3630}, {'time': 12.58, 'y': 3170}, {'time': 14.58, 'y': 3491}, {'time': 16.58, 'y': 3681}, {'time': 18.58, 'y': 4018}, {'time': 20.58, 'y': 3707}, {'time': 22.58, 'y': 3768}, {'time': 24.58, 'y': 3976}, {'time': 26.58, 'y': 2680}, {'time': 28.58, 'y': 3045}]","[{'time': 0, 'y': 0}, {'time': 0.58, 'y': 91}, {'time': 2.58, 'y': 90}, {'time': 4.58, 'y': 90}, {'time': 6.58, 'y': 84}, {'time': 8.58, 'y': 92}, {'time': 10.58, 'y': 92}, {'time': 12.58, 'y': 92}, {'time': 14.58, 'y': 95}, {'time': 16.58, 'y': 94}, {'time': 18.58, 'y': 95}, {'time': 20.58, 'y': 98}, {'time': 22.58, 'y': 97}, {'time': 24.58, 'y': 97}, {'time': 26.58, 'y': 94}, {'time': 28.58, 'y': 95}]"
2,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 1.08, 'y': 973}, {'time': 3.08, 'y': 2197}, {'time': 5.08, 'y': 2256}, {'time': 7.08, 'y': 2466}, {'time': 9.08, 'y': 4061}, {'time': 11.08, 'y': 4226}, {'time': 13.08, 'y': 3269}, {'time': 15.08, 'y': 2460}, {'time': 17.08, 'y': 2984}, {'time': 19.08, 'y': 2961}, {'time': 21.08, 'y': 4194}, {'time': 23.08, 'y': 3148}, {'time': 25.08, 'y': 1883}, {'time': 27.08, 'y': 2211}, {'time': 29.08, 'y': 4046}]","[{'time': 0, 'y': 0}, {'time': 1.08, 'y': 65}, {'time': 3.08, 'y': 87}, {'time': 5.08, 'y': 83}, {'time': 7.08, 'y': 81}, {'time': 9.08, 'y': 79}, {'time': 11.08, 'y': 79}, {'time': 13.08, 'y': 80}, {'time': 15.08, 'y': 81}, {'time': 17.08, 'y': 80}, {'time': 19.08, 'y': 65}, {'time': 21.08, 'y': 65}, {'time': 23.08, 'y': 84}, {'time': 25.08, 'y': 88}, {'time': 27.08, 'y': 82}, {'time': 29.08, 'y': 73}]"
3,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 467}, {'time': 2.28, 'y': 4239}, {'time': 4.28, 'y': 4525}, {'time': 6.28, 'y': 2096}, {'time': 8.28, 'y': 2503}, {'time': 10.28, 'y': 0}, {'time': 10.46, 'y': 4380}, {'time': 12.46, 'y': 4739}, {'time': 14.46, 'y': 4656}, {'time': 16.46, 'y': 6088}, {'time': 18.46, 'y': 5810}, {'time': 20.46, 'y': 5608}, {'time': 22.46, 'y': 5780}, {'time': 24.46, 'y': 4525}, {'time': 26.46, 'y': 5547}, {'time': 28.46, 'y': 4946}]","[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 33}, {'time': 2.28, 'y': 94}, {'time': 4.28, 'y': 94}, {'time': 6.28, 'y': 81}, {'time': 8.28, 'y': 81}, {'time': 10.28, 'y': 0}, {'time': 10.46, 'y': 95}, {'time': 12.46, 'y': 94}, {'time': 14.46, 'y': 93}, {'time': 16.46, 'y': 95}, {'time': 18.46, 'y': 94}, {'time': 20.46, 'y': 94}, {'time': 22.46, 'y': 95}, {'time': 24.46, 'y': 94}, {'time': 26.46, 'y': 94}, {'time': 28.46, 'y': 94}]"
4,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 703}, {'time': 2.68, 'y': 2067}, {'time': 4.68, 'y': 4435}, {'time': 6.68, 'y': 4122}, {'time': 8.68, 'y': 4437}, {'time': 10.68, 'y': 3328}, {'time': 12.68, 'y': 5669}, {'time': 14.68, 'y': 5791}, {'time': 16.68, 'y': 4826}, {'time': 18.68, 'y': 2625}, {'time': 20.68, 'y': 5738}, {'time': 22.68, 'y': 4973}, {'time': 24.68, 'y': 3957}, {'time': 26.68, 'y': 4350}, {'time': 28.68, 'y': 4484}]","[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 57}, {'time': 2.68, 'y': 92}, {'time': 4.68, 'y': 96}, {'time': 6.68, 'y': 94}, {'time': 8.68, 'y': 96}, {'time': 10.68, 'y': 95}, {'time': 12.68, 'y': 98}, {'time': 14.68, 'y': 96}, {'time': 16.68, 'y': 97}, {'time': 18.68, 'y': 92}, {'time': 20.68, 'y': 96}, {'time': 22.68, 'y': 94}, {'time': 24.68, 'y': 96}, {'time': 26.68, 'y': 99}, {'time': 28.68, 'y': 98}]"
5,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.48, 'y': 600}, {'time': 2.48, 'y': 2340}, {'time': 4.48, 'y': 2398}, {'time': 6.48, 'y': 2271}, {'time': 8.48, 'y': 2261}, {'time': 10.48, 'y': 2635}, {'time': 12.48, 'y': 2476}, {'time': 14.48, 'y': 2516}, {'time': 16.48, 'y': 2682}, {'time': 18.48, 'y': 3213}, {'time': 20.48, 'y': 4824}, {'time': 22.48, 'y': 4497}, {'time': 24.48, 'y': 4570}, {'time': 26.48, 'y': 4292}, {'time': 28.48, 'y': 3984}]","[{'time': 0, 'y': 0}, {'time': 0.48, 'y': 42}, {'time': 2.48, 'y': 86}, {'time': 4.48, 'y': 85}, {'time': 6.48, 'y': 86}, {'time': 8.48, 'y': 86}, {'time': 10.48, 'y': 88}, {'time': 12.48, 'y': 87}, {'time': 14.48, 'y': 90}, {'time': 16.48, 'y': 92}, {'time': 18.48, 'y': 90}, {'time': 20.48, 'y': 98}, {'time': 22.48, 'y': 98}, {'time': 24.48, 'y': 98}, {'time': 26.48, 'y': 95}, {'time': 28.48, 'y': 92}]"
6,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.18, 'y': 668}, {'time': 2.18, 'y': 4521}, {'time': 4.18, 'y': 3032}, {'time': 6.18, 'y': 3723}, {'time': 8.18, 'y': 3991}, {'time': 10.18, 'y': 3636}, {'time': 12.18, 'y': 4467}, {'time': 14.18, 'y': 5495}, {'time': 16.18, 'y': 4868}, {'time': 18.18, 'y': 7459}, {'time': 20.18, 'y': 5850}, {'time': 22.18, 'y': 5476}, {'time': 24.18, 'y': 5174}, {'time': 26.18, 'y': 5614}, {'time': 28.18, 'y': 6445}]","[{'time': 0, 'y': 0}, {'time': 0.18, 'y': 41}, {'time': 2.18, 'y': 94}, {'time': 4.18, 'y': 93}, {'time': 6.18, 'y': 89}, {'time': 8.18, 'y': 88}, {'time': 10.18, 'y': 89}, {'time': 12.18, 'y': 93}, {'time': 14.18, 'y': 94}, {'time': 16.18, 'y': 87}, {'time': 18.18, 'y': 89}, {'time': 20.18, 'y': 91}, {'time': 22.18, 'y': 90}, {'time': 24.18, 'y': 90}, {'time': 26.18, 'y': 91}, {'time': 28.18, 'y': 93}]"
7,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 494}, {'time': 2.28, 'y': 3779}, {'time': 4.28, 'y': 0}, {'time': 4.46, 'y': 5218}, {'time': 6.46, 'y': 4242}, {'time': 8.46, 'y': 4904}, {'time': 10.46, 'y': 5819}, {'time': 12.46, 'y': 3299}, {'time': 14.46, 'y': 4886}, {'time': 16.46, 'y': 5989}, {'time': 18.46, 'y': 5805}, {'time': 20.46, 'y': 6186}, {'time': 22.46, 'y': 5801}, {'time': 24.46, 'y': 6225}, {'time': 26.46, 'y': 6211}, {'time': 28.46, 'y': 5589}]","[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 45}, {'time': 2.28, 'y': 94}, {'time': 4.28, 'y': 0}, {'time': 4.46, 'y': 93}, {'time': 6.46, 'y': 92}, {'time': 8.46, 'y': 93}, {'time': 10.46, 'y': 93}, {'time': 12.46, 'y': 92}, {'time': 14.46, 'y': 94}, {'time': 16.46, 'y': 94}, {'time': 18.46, 'y': 94}, {'time': 20.46, 'y': 95}, {'time': 22.46, 'y': 94}, {'time': 24.46, 'y': 97}, {'time': 26.46, 'y': 97}, {'time': 28.46, 'y': 96}]"
8,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.38, 'y': 626}, {'time': 2.38, 'y': 3070}, {'time': 4.38, 'y': 4274}, {'time': 6.38, 'y': 4391}, {'time': 8.38, 'y': 4476}, {'time': 10.38, 'y': 3715}, {'time': 12.38, 'y': 2060}, {'time': 14.38, 'y': 2240}, {'time': 16.38, 'y': 2688}, {'time': 18.38, 'y': 3456}, {'time': 20.38, 'y': 6802}, {'time': 22.38, 'y': 7050}, {'time': 24.38, 'y': 5839}, {'time': 26.38, 'y': 5095}, {'time': 28.38, 'y': 5576}]","[{'time': 0, 'y': 0}, {'time': 0.38, 'y': 29}, {'time': 2.38, 'y': 76}, {'time': 4.38, 'y': 84}, {'time': 6.38, 'y': 84}, {'time': 8.38, 'y': 84}, {'time': 10.38, 'y': 84}, {'time': 12.38, 'y': 90}, {'time': 14.38, 'y': 90}, {'time': 16.38, 'y': 92}, {'time': 18.38, 'y': 93}, {'time': 20.38, 'y': 92}, {'time': 22.38, 'y': 90}, {'time': 24.38, 'y': 88}, {'time': 26.38, 'y': 86}, {'time': 28.38, 'y': 85}]"
9,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 665}, {'time': 2.68, 'y': 726}, {'time': 4.68, 'y': 1456}, {'time': 6.68, 'y': 1724}, {'time': 8.68, 'y': 1691}, {'time': 10.68, 'y': 2092}, {'time': 12.68, 'y': 2479}, {'time': 14.68, 'y': 2062}, {'time': 16.68, 'y': 2337}, {'time': 18.68, 'y': 1606}, {'time': 20.68, 'y': 1882}, {'time': 22.68, 'y': 1642}, {'time': 24.68, 'y': 1741}, {'time': 26.68, 'y': 1573}, {'time': 28.68, 'y': 2343}]","[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 37}, {'time': 2.68, 'y': 52}, {'time': 4.68, 'y': 72}, {'time': 6.68, 'y': 74}, {'time': 8.68, 'y': 73}, {'time': 10.68, 'y': 74}, {'time': 12.68, 'y': 71}, {'time': 14.68, 'y': 67}, {'time': 16.68, 'y': 74}, {'time': 18.68, 'y': 66}, {'time': 20.68, 'y': 66}, {'time': 22.68, 'y': 75}, {'time': 24.68, 'y': 82}, {'time': 26.68, 'y': 80}, {'time': 28.68, 'y': 87}]"
10,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.78, 'y': 642}, {'time': 2.78, 'y': 1048}, {'time': 4.78, 'y': 1854}, {'time': 6.78, 'y': 1491}, {'time': 8.78, 'y': 929}, {'time': 10.78, 'y': 1032}, {'time': 12.78, 'y': 1260}, {'time': 14.78, 'y': 1770}, {'time': 16.78, 'y': 1607}, {'time': 18.78, 'y': 0}, {'time': 18.86, 'y': 1549}, {'time': 20.86, 'y': 1615}, {'time': 22.86, 'y': 2504}, {'time': 24.86, 'y': 0}, {'time': 24.94, 'y': 1877}, {'time': 26.94, 'y': 0}, {'time': 27.12, 'y': 1729}, {'time': 29.12, 'y': 1779}]","[{'time': 0, 'y': 0}, {'time': 0.78, 'y': 34}, {'time': 2.78, 'y': 51}, {'time': 4.78, 'y': 70}, {'time': 6.78, 'y': 70}, {'time': 8.78, 'y': 54}, {'time': 10.78, 'y': 60}, {'time': 12.78, 'y': 65}, {'time': 14.78, 'y': 78}, {'time': 16.78, 'y': 78}, {'time': 18.78, 'y': 0}, {'time': 18.86, 'y': 78}, {'time': 20.86, 'y': 78}, {'time': 22.86, 'y': 88}, {'time': 24.86, 'y': 0}, {'time': 24.94, 'y': 82}, {'time': 26.94, 'y': 0}, {'time': 27.12, 'y': 84}, {'time': 29.12, 'y': 85}]"
11,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 1.18, 'y': 455}, {'time': 3.18, 'y': 625}, {'time': 5.18, 'y': 1461}, {'time': 7.18, 'y': 1274}, {'time': 9.18, 'y': 1535}, {'time': 11.18, 'y': 1509}, {'time': 13.18, 'y': 1348}, {'time': 15.18, 'y': 1763}, {'time': 17.18, 'y': 1573}, {'time': 19.18, 'y': 1586}, {'time': 21.18, 'y': 2131}, {'time': 23.18, 'y': 3372}, {'time': 25.18, 'y': 2140}, {'time': 27.18, 'y': 2849}, {'time': 29.18, 'y': 3359}]","[{'time': 0, 'y': 0}, {'time': 1.18, 'y': 48}, {'time': 3.18, 'y': 47}, {'time': 5.18, 'y': 84}, {'time': 7.18, 'y': 51}, {'time': 9.18, 'y': 73}, {'time': 11.18, 'y': 80}, {'time': 13.18, 'y': 84}, {'time': 15.18, 'y': 50}, {'time': 17.18, 'y': 82}, {'time': 19.18, 'y': 82}, {'time': 21.18, 'y': 82}, {'time': 23.18, 'y': 78}, {'time': 25.18, 'y': 76}, {'time': 27.18, 'y': 59}, {'time': 29.18, 'y': 85}]"
12,bentaleb2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.98, 'y': 634}, {'time': 2.98, 'y': 954}, {'time': 4.98, 'y': 1173}, {'time': 6.98, 'y': 1215}, {'time': 8.98, 'y': 1116}, {'time': 10.98, 'y': 1054}, {'time': 12.98, 'y': 1107}, {'time': 14.98, 'y': 995}, {'time': 16.98, 'y': 918}, {'time': 18.98, 'y': 957}, {'time': 20.98, 'y': 1421}, {'time': 22.98, 'y': 1510}, {'time': 24.98, 'y': 1607}, {'time': 26.98, 'y': 0}, {'time': 27.26, 'y': 1638}, {'time': 29.26, 'y': 1615}]","[{'time': 0, 'y': 0}, {'time': 0.98, 'y': 32}, {'time': 2.98, 'y': 49}, {'time': 4.98, 'y': 49}, {'time': 6.98, 'y': 50}, {'time': 8.98, 'y': 51}, {'time': 10.98, 'y': 48}, {'time': 12.98, 'y': 48}, {'time': 14.98, 'y': 46}, {'time': 16.98, 'y': 47}, {'time': 18.98, 'y': 50}, {'time': 20.98, 'y': 67}, {'time': 22.98, 'y': 68}, {'time': 24.98, 'y': 67}, {'time': 26.98, 'y': 0}, {'time': 27.26, 'y': 67}, {'time': 29.26, 'y': 67}]"
1,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.58, 'y': 1240}, {'time': 2.58, 'y': 2067}, {'time': 4.58, 'y': 2315}, {'time': 6.58, 'y': 3792}, {'time': 8.58, 'y': 6596}, {'time': 10.58, 'y': 3630}, {'time': 12.58, 'y': 3170}, {'time': 14.58, 'y': 3491}, {'time': 16.58, 'y': 3681}, {'time': 18.58, 'y': 4018}, {'time': 20.58, 'y': 3707}, {'time': 22.58, 'y': 2664}, {'time': 24.58, 'y': 3976}, {'time': 26.58, 'y': 3816}, {'time': 28.58, 'y': 3045}]","[{'time': 0, 'y': 0}, {'time': 0.58, 'y': 91}, {'time': 2.58, 'y': 90}, {'time': 4.58, 'y': 90}, {'time': 6.58, 'y': 84}, {'time': 8.58, 'y': 92}, {'time': 10.58, 'y': 92}, {'time': 12.58, 'y': 92}, {'time': 14.58, 'y': 95}, {'time': 16.58, 'y': 94}, {'time': 18.58, 'y': 95}, {'time': 20.58, 'y': 98}, {'time': 22.58, 'y': 95}, {'time': 24.58, 'y': 97}, {'time': 26.58, 'y': 96}, {'time': 28.58, 'y': 95}]"
2,ksqi,"[{'time': 0, 'y': 0}, {'time': 1.08, 'y': 973}, {'time': 3.08, 'y': 2197}, {'time': 5.08, 'y': 2256}, {'time': 7.08, 'y': 2466}, {'time': 9.08, 'y': 4061}, {'time': 11.08, 'y': 4226}, {'time': 13.08, 'y': 2292}, {'time': 15.08, 'y': 2460}, {'time': 17.08, 'y': 2984}, {'time': 19.08, 'y': 3907}, {'time': 21.08, 'y': 3108}, {'time': 23.08, 'y': 3148}, {'time': 25.08, 'y': 1883}, {'time': 27.08, 'y': 3284}, {'time': 29.08, 'y': 4046}]","[{'time': 0, 'y': 0}, {'time': 1.08, 'y': 65}, {'time': 3.08, 'y': 87}, {'time': 5.08, 'y': 83}, {'time': 7.08, 'y': 81}, {'time': 9.08, 'y': 79}, {'time': 11.08, 'y': 79}, {'time': 13.08, 'y': 76}, {'time': 15.08, 'y': 81}, {'time': 17.08, 'y': 80}, {'time': 19.08, 'y': 72}, {'time': 21.08, 'y': 58}, {'time': 23.08, 'y': 84}, {'time': 25.08, 'y': 88}, {'time': 27.08, 'y': 86}, {'time': 29.08, 'y': 73}]"
3,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 467}, {'time': 2.28, 'y': 2370}, {'time': 4.28, 'y': 3201}, {'time': 6.28, 'y': 2667}, {'time': 8.28, 'y': 4591}, {'time': 10.28, 'y': 4380}, {'time': 12.28, 'y': 4739}, {'time': 14.28, 'y': 6241}, {'time': 16.28, 'y': 6088}, {'time': 18.28, 'y': 5810}, {'time': 20.28, 'y': 4178}, {'time': 22.28, 'y': 4355}, {'time': 24.28, 'y': 6048}, {'time': 26.28, 'y': 5547}, {'time': 28.28, 'y': 4946}]","[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 33}, {'time': 2.28, 'y': 80}, {'time': 4.28, 'y': 81}, {'time': 6.28, 'y': 82}, {'time': 8.28, 'y': 95}, {'time': 10.28, 'y': 95}, {'time': 12.28, 'y': 94}, {'time': 14.28, 'y': 95}, {'time': 16.28, 'y': 95}, {'time': 18.28, 'y': 94}, {'time': 20.28, 'y': 93}, {'time': 22.28, 'y': 94}, {'time': 24.28, 'y': 95}, {'time': 26.28, 'y': 94}, {'time': 28.28, 'y': 94}]"
4,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 703}, {'time': 2.68, 'y': 2067}, {'time': 4.68, 'y': 4435}, {'time': 6.68, 'y': 4122}, {'time': 8.68, 'y': 4437}, {'time': 10.68, 'y': 3328}, {'time': 12.68, 'y': 5669}, {'time': 14.68, 'y': 5791}, {'time': 16.68, 'y': 4826}, {'time': 18.68, 'y': 2625}, {'time': 20.68, 'y': 5738}, {'time': 22.68, 'y': 4973}, {'time': 24.68, 'y': 3957}, {'time': 26.68, 'y': 4350}, {'time': 28.68, 'y': 4484}]","[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 57}, {'time': 2.68, 'y': 92}, {'time': 4.68, 'y': 96}, {'time': 6.68, 'y': 94}, {'time': 8.68, 'y': 96}, {'time': 10.68, 'y': 95}, {'time': 12.68, 'y': 98}, {'time': 14.68, 'y': 96}, {'time': 16.68, 'y': 97}, {'time': 18.68, 'y': 92}, {'time': 20.68, 'y': 96}, {'time': 22.68, 'y': 94}, {'time': 24.68, 'y': 96}, {'time': 26.68, 'y': 99}, {'time': 28.68, 'y': 98}]"
5,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.48, 'y': 600}, {'time': 2.48, 'y': 2340}, {'time': 4.48, 'y': 2398}, {'time': 6.48, 'y': 2271}, {'time': 8.48, 'y': 2261}, {'time': 10.48, 'y': 2635}, {'time': 12.48, 'y': 2476}, {'time': 14.48, 'y': 2516}, {'time': 16.48, 'y': 2682}, {'time': 18.48, 'y': 3213}, {'time': 20.48, 'y': 4824}, {'time': 22.48, 'y': 4497}, {'time': 24.48, 'y': 4570}, {'time': 26.48, 'y': 4292}, {'time': 28.48, 'y': 3984}]","[{'time': 0, 'y': 0}, {'time': 0.48, 'y': 42}, {'time': 2.48, 'y': 86}, {'time': 4.48, 'y': 85}, {'time': 6.48, 'y': 86}, {'time': 8.48, 'y': 86}, {'time': 10.48, 'y': 88}, {'time': 12.48, 'y': 87}, {'time': 14.48, 'y': 90}, {'time': 16.48, 'y': 92}, {'time': 18.48, 'y': 90}, {'time': 20.48, 'y': 98}, {'time': 22.48, 'y': 98}, {'time': 24.48, 'y': 98}, {'time': 26.48, 'y': 95}, {'time': 28.48, 'y': 92}]"
6,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.18, 'y': 668}, {'time': 2.18, 'y': 4521}, {'time': 4.18, 'y': 1622}, {'time': 6.18, 'y': 3723}, {'time': 8.18, 'y': 3180}, {'time': 10.18, 'y': 3636}, {'time': 12.18, 'y': 4467}, {'time': 14.18, 'y': 5495}, {'time': 16.18, 'y': 6645}, {'time': 18.18, 'y': 7459}, {'time': 20.18, 'y': 5850}, {'time': 22.18, 'y': 5476}, {'time': 24.18, 'y': 5174}, {'time': 26.18, 'y': 5614}, {'time': 28.18, 'y': 6445}]","[{'time': 0, 'y': 0}, {'time': 0.18, 'y': 41}, {'time': 2.18, 'y': 94}, {'time': 4.18, 'y': 89}, {'time': 6.18, 'y': 89}, {'time': 8.18, 'y': 85}, {'time': 10.18, 'y': 89}, {'time': 12.18, 'y': 93}, {'time': 14.18, 'y': 94}, {'time': 16.18, 'y': 92}, {'time': 18.18, 'y': 89}, {'time': 20.18, 'y': 91}, {'time': 22.18, 'y': 90}, {'time': 24.18, 'y': 90}, {'time': 26.18, 'y': 91}, {'time': 28.18, 'y': 93}]"
7,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 494}, {'time': 2.28, 'y': 2492}, {'time': 4.28, 'y': 5218}, {'time': 6.28, 'y': 5870}, {'time': 8.28, 'y': 4904}, {'time': 10.28, 'y': 5819}, {'time': 12.28, 'y': 3299}, {'time': 14.28, 'y': 4886}, {'time': 16.28, 'y': 5989}, {'time': 18.28, 'y': 5805}, {'time': 20.28, 'y': 6186}, {'time': 22.28, 'y': 5801}, {'time': 24.28, 'y': 6225}, {'time': 26.28, 'y': 6211}, {'time': 28.28, 'y': 5589}]","[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 45}, {'time': 2.28, 'y': 86}, {'time': 4.28, 'y': 93}, {'time': 6.28, 'y': 94}, {'time': 8.28, 'y': 93}, {'time': 10.28, 'y': 93}, {'time': 12.28, 'y': 92}, {'time': 14.28, 'y': 94}, {'time': 16.28, 'y': 94}, {'time': 18.28, 'y': 94}, {'time': 20.28, 'y': 95}, {'time': 22.28, 'y': 94}, {'time': 24.28, 'y': 97}, {'time': 26.28, 'y': 97}, {'time': 28.28, 'y': 96}]"
8,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.38, 'y': 626}, {'time': 2.38, 'y': 3070}, {'time': 4.38, 'y': 4274}, {'time': 6.38, 'y': 4391}, {'time': 8.38, 'y': 4476}, {'time': 10.38, 'y': 3715}, {'time': 12.38, 'y': 2060}, {'time': 14.38, 'y': 2240}, {'time': 16.38, 'y': 2688}, {'time': 18.38, 'y': 3456}, {'time': 20.38, 'y': 6802}, {'time': 22.38, 'y': 7050}, {'time': 24.38, 'y': 5839}, {'time': 26.38, 'y': 5095}, {'time': 28.38, 'y': 5576}]","[{'time': 0, 'y': 0}, {'time': 0.38, 'y': 29}, {'time': 2.38, 'y': 76}, {'time': 4.38, 'y': 84}, {'time': 6.38, 'y': 84}, {'time': 8.38, 'y': 84}, {'time': 10.38, 'y': 84}, {'time': 12.38, 'y': 90}, {'time': 14.38, 'y': 90}, {'time': 16.38, 'y': 92}, {'time': 18.38, 'y': 93}, {'time': 20.38, 'y': 92}, {'time': 22.38, 'y': 90}, {'time': 24.38, 'y': 88}, {'time': 26.38, 'y': 86}, {'time': 28.38, 'y': 85}]"
9,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 665}, {'time': 2.68, 'y': 726}, {'time': 4.68, 'y': 1456}, {'time': 6.68, 'y': 1724}, {'time': 8.68, 'y': 1691}, {'time': 10.68, 'y': 2092}, {'time': 12.68, 'y': 2479}, {'time': 14.68, 'y': 2062}, {'time': 16.68, 'y': 2337}, {'time': 18.68, 'y': 1606}, {'time': 20.68, 'y': 1882}, {'time': 22.68, 'y': 1642}, {'time': 24.68, 'y': 1741}, {'time': 26.68, 'y': 1573}, {'time': 28.68, 'y': 2343}]","[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 37}, {'time': 2.68, 'y': 52}, {'time': 4.68, 'y': 72}, {'time': 6.68, 'y': 74}, {'time': 8.68, 'y': 73}, {'time': 10.68, 'y': 74}, {'time': 12.68, 'y': 71}, {'time': 14.68, 'y': 67}, {'time': 16.68, 'y': 74}, {'time': 18.68, 'y': 66}, {'time': 20.68, 'y': 66}, {'time': 22.68, 'y': 75}, {'time': 24.68, 'y': 82}, {'time': 26.68, 'y': 80}, {'time': 28.68, 'y': 87}]"
10,ksqi,"[{'time': 0, 'y': 0}, {'time': 0.78, 'y': 642}, {'time': 2.78, 'y': 1048}, {'time': 4.78, 'y': 1854}, {'time': 6.78, 'y': 1491}, {'time': 8.78, 'y': 1516}, {'time': 10.78, 'y': 1032}, {'time': 12.78, 'y': 1260}, {'time': 14.78, 'y': 1066}, {'time': 16.78, 'y': 974}, {'time': 18.78, 'y': 1549}, {'time': 20.78, 'y': 2173}, {'time': 22.78, 'y': 2504}, {'time': 24.78, 'y': 1877}, {'time': 26.78, 'y': 1729}, {'time': 28.78, 'y': 1779}]","[{'time': 0, 'y': 0}, {'time': 0.78, 'y': 34}, {'time': 2.78, 'y': 51}, {'time': 4.78, 'y': 70}, {'time': 6.78, 'y': 70}, {'time': 8.78, 'y': 72}, {'time': 10.78, 'y': 60}, {'time': 12.78, 'y': 65}, {'time': 14.78, 'y': 60}, {'time': 16.78, 'y': 59}, {'time': 18.78, 'y': 78}, {'time': 20.78, 'y': 87}, {'time': 22.78, 'y': 88}, {'time': 24.78, 'y': 82}, {'time': 26.78, 'y': 84}, {'time': 28.78, 'y': 85}]"
11,ksqi,"[{'time': 0, 'y': 0}, {'time': 1.18, 'y': 455}, {'time': 3.18, 'y': 625}, {'time': 5.18, 'y': 1461}, {'time': 7.18, 'y': 1274}, {'time': 9.18, 'y': 1535}, {'time': 11.18, 'y': 1509}, {'time': 13.18, 'y': 1348}, {'time': 15.18, 'y': 1763}, {'time': 17.18, 'y': 1573}, {'time': 19.18, 'y': 1586}, {'time': 21.18, 'y': 2131}, {'time': 23.18, 'y': 3372}, {'time': 25.18, 'y': 2140}, {'time': 27.18, 'y': 2849}, {'time': 29.18, 'y': 3604}]","[{'time': 0, 'y': 0}, {'time': 1.18, 'y': 48}, {'time': 3.18, 'y': 47}, {'time': 5.18, 'y': 84}, {'time': 7.18, 'y': 51}, {'time': 9.18, 'y': 73}, {'time': 11.18, 'y': 80}, {'time': 13.18, 'y': 84}, {'time': 15.18, 'y': 50}, {'time': 17.18, 'y': 82}, {'time': 19.18, 'y': 82}, {'time': 21.18, 'y': 82}, {'time': 23.18, 'y': 78}, {'time': 25.18, 'y': 76}, {'time': 27.18, 'y': 59}, {'time': 29.18, 'y': 85}]"
